post_id,post_slug,meta_key,meta_value
42270,the-pill-panic-attacks-anxiety,_yoast_wpseo_metadesc,Some people who use the contraceptive pill report feeling anxious or depressed - but is the pill actually responsible or could there be more going on?
42270,the-pill-panic-attacks-anxiety,_yoast_wpseo_title,Does The Contraceptive Pill Cause Anxiety? | The Lowdown
42276,does-alcohol-affect-the-pill,_yoast_wpseo_canonical,https://thelowdown.com/blog/does-alcohol-affect-the-pill
42276,does-alcohol-affect-the-pill,_yoast_wpseo_focuskw,alcohol and the pill
42276,does-alcohol-affect-the-pill,_yoast_wpseo_metadesc,"Can consuming alcohol effect the contraceptive pill? While it may not directly cause it to fail, there are factors which could mean you're not fully protected against pregnancy."
42276,does-alcohol-affect-the-pill,_yoast_wpseo_title,Does Alcohol Affect The Pill? | The Lowdown
42435,hammersmith-broadway-clinic,_yoast_wpseo_canonical,https://thelowdown.com/blog/hammersmith-broadway-clinic
42435,hammersmith-broadway-clinic,_yoast_wpseo_metadesc,"Get the lowdown on 10 Hammersmith Broadway - what's the vibe, what services do they offer and would we go back there?"
42435,hammersmith-broadway-clinic,_yoast_wpseo_title,Hammersmith Broadway Sexual Health Clinic | Review | The Lowdown
42479,the-lowdown-live-2021,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdown-live-2021
42479,the-lowdown-live-2021,_yoast_wpseo_metadesc,Here's a snippet of last year's community event!
42479,the-lowdown-live-2021,_yoast_wpseo_title,The Lowdown Live 2021 | The Lowdown
44055,dani-conlon,_yoast_wpseo_canonical,https://thelowdown.com/author/dani-conlon
44055,dani-conlon,_yoast_wpseo_metadesc,"Dani handles all things community and customer support at The Lowdown, and has a background in travel, dating and food writing."
44055,dani-conlon,_yoast_wpseo_title,Dani Conlon | Author | The Lowdown
44061,6-tips-for-overcoming-orgasm-anxiety,_yoast_wpseo_canonical,https://thelowdown.com/blog/6-tips-for-overcoming-orgasm-anxiety
44061,6-tips-for-overcoming-orgasm-anxiety,_yoast_wpseo_focuskw,sex is uncomfortable but not painful
44061,6-tips-for-overcoming-orgasm-anxiety,_yoast_wpseo_metadesc,Struggling to climax? It could be orgasm anxiety. Get the lowdown on this common problem and how to get your orgasms back on track.
44061,6-tips-for-overcoming-orgasm-anxiety,_yoast_wpseo_title,6 Tips for Overcoming Orgasm Anxiety | The Lowdown
44140,what-are-the-different-types-of-lubricant,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-are-the-different-types-of-lubricant
44140,what-are-the-different-types-of-lubricant,_yoast_wpseo_focuskw,why use lube
44140,what-are-the-different-types-of-lubricant,_yoast_wpseo_metadesc,"Get the lowdown on the different types of lubricants for women and people with vulvas, including the benefits, limitations and when to use them."
44140,what-are-the-different-types-of-lubricant,_yoast_wpseo_title,What Are The Different Types of Lubricant? | The Lowdown
44166,the-dos-and-donts-of-using-lubricant,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-dos-and-donts-of-using-lubricant
44166,the-dos-and-donts-of-using-lubricant,_yoast_wpseo_focuskw,why use lube
44166,the-dos-and-donts-of-using-lubricant,_yoast_wpseo_metadesc,"Lubricant can seem like a good idea for those who need or want to use it, but there are certain do’s and don’ts for using it safely. Here's the lowdown..."
44166,the-dos-and-donts-of-using-lubricant,_yoast_wpseo_title,The Dos and Don'ts of Using Lubricant | The Lowdown
44194,heavy-periods-and-stress,_yoast_wpseo_canonical,https://thelowdown.com/blog/heavy-periods-and-stress
44194,heavy-periods-and-stress,_yoast_wpseo_focuskw,why do i keep getting uti
44194,heavy-periods-and-stress,_yoast_wpseo_metadesc,Is there a link between stress and heavy periods? Get the lowdown on how stress can influence your menstrual cycle and how to reduce heavy periods
44194,heavy-periods-and-stress,_yoast_wpseo_title,Can Stress Cause Heavy Periods? | The Lowdown
44200,heavy-periods-at-work,_yoast_wpseo_canonical,https://thelowdown.com/blog/heavy-periods-at-work
44200,heavy-periods-at-work,_yoast_wpseo_focuskw,why do i keep getting uti
44200,heavy-periods-at-work,_yoast_wpseo_metadesc,"Heavy periods can be stressful, distracting and downright difficult to deal with - get the lowdown on these tips to help you cope with heavy periods at work"
44200,heavy-periods-at-work,_yoast_wpseo_title,Coping with Heavy Periods at Work | The Lowdown
44283,alice-ectopic-pregnancy,_yoast_wpseo_canonical,https://thelowdown.com/blog/alice-ectopic-pregnancy
44283,alice-ectopic-pregnancy,_yoast_wpseo_focuskw,why do i keep getting uti
44283,alice-ectopic-pregnancy,_yoast_wpseo_metadesc,"The Lowdown's Founder, Alice, shares her experience of ectopic pregnancy"
44283,alice-ectopic-pregnancy,_yoast_wpseo_title,Alice's Ectopic Pregnancy Journey | The Lowdown
44353,the-lowdown-on-painful-sex,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdown-on-painful-sex
44353,the-lowdown-on-painful-sex,_yoast_wpseo_metadesc,The Lowdown talks to sex coach Lucy Rowett and pelvic health physiotherapist Kathryn Levy to discuss all things painful sex
44353,the-lowdown-on-painful-sex,_yoast_wpseo_title,The Lowdown On Painful Sex | The Lowdown
44817,drovelis-combined-pill-explained,_yoast_wpseo_canonical,https://thelowdown.com/blog/drovelis-combined-pill-explained
44817,drovelis-combined-pill-explained,_yoast_wpseo_focuskw,periods
44817,drovelis-combined-pill-explained,_yoast_wpseo_metadesc,"Drovelis, a new combined pill, has launched in the UK! Here's everything you need to know about this new contraceptive pill..."
44817,drovelis-combined-pill-explained,_yoast_wpseo_title,Drovelis Explained: The Lowdown on the New Combined Pill | The Lowdown
44969,buy-morning-after-pill-guide,_yoast_wpseo_canonical,https://thelowdown.com/blog/buy-morning-after-pill-guide
44969,buy-morning-after-pill-guide,_yoast_wpseo_focuskw,periods
44969,buy-morning-after-pill-guide,_yoast_wpseo_metadesc,"If you're not sure where to buy the morning after pill, who can buy it or even just how to ask for it, get the lowdown in our complete guide to getting the morning after pill."
44969,buy-morning-after-pill-guide,_yoast_wpseo_title,Buying The Morning After Pill: A Complete Guide | The Lowdown
44981,how-many-times-can-you-take-morning-after-pill,_yoast_wpseo_canonical,https://thelowdown.com/blog/how-many-times-can-you-take-morning-after-pill
44981,how-many-times-can-you-take-morning-after-pill,_yoast_wpseo_focuskw,periods
44981,how-many-times-can-you-take-morning-after-pill,_yoast_wpseo_metadesc,"Can you take the morning after pill too often, or only take it a limited number of times? Spoiler alert: no. Here's the lowdown on how many times you can take the morning after pill..."
44981,how-many-times-can-you-take-morning-after-pill,_yoast_wpseo_title,How Many Times Can You Take the Morning After Pill? | The Lowdown
44990,which-morning-after-pill-is-best,_yoast_wpseo_canonical,https://thelowdown.com/blog/which-morning-after-pill-is-best
44990,which-morning-after-pill-is-best,_yoast_wpseo_focuskw,periods
44990,which-morning-after-pill-is-best,_yoast_wpseo_metadesc,"Is there a better morning after pill? Get the lowdown on the effectiveness of different morning after pills, and which one may be best suited to you."
44990,which-morning-after-pill-is-best,_yoast_wpseo_title,Which Morning After Pill Is Best For Me? | The Lowdown
45002,contraception-side-effects,_yoast_wpseo_canonical,https://thelowdown.com/blog/how-many-times-can-you-take-morning-after-pill
45002,contraception-side-effects,_yoast_wpseo_focuskw,periods
45002,contraception-side-effects,_yoast_wpseo_metadesc,Here we share the most common side effects of contraception to help you understand which method might be best for you.
45002,contraception-side-effects,_yoast_wpseo_title,5 Most Common Side Effects of Contraceptives | The Lowdown
45005,bleeding-spotting-morning-after-pill,_yoast_wpseo_canonical,https://thelowdown.com/blog/bleeding-spotting-morning-after-pill
45005,bleeding-spotting-morning-after-pill,_yoast_wpseo_focuskw,periods
45005,bleeding-spotting-morning-after-pill,_yoast_wpseo_metadesc,"Bleeding or spotting after taking the morning after pill is listed as a side effect, but what else do you need to know? Here's the lowdown..."
45005,bleeding-spotting-morning-after-pill,_yoast_wpseo_title,Bleeding and Spotting on the Morning After Pill | The Lowdown
45028,morning-after-pill-menstrual-cycle,_yoast_wpseo_canonical,https://thelowdown.com/blog/morning-after-pill-menstrual-cycle
45028,morning-after-pill-menstrual-cycle,_yoast_wpseo_focuskw,periods
45028,morning-after-pill-menstrual-cycle,_yoast_wpseo_metadesc,"Does the morning after pill affect your menstrual cycle? If you're worried about the side effects on your period after taking the morning after pill, here's the lowdown..."
45028,morning-after-pill-menstrual-cycle,_yoast_wpseo_title,Does the Morning After Pill Affect Your Menstrual Cycle? | The Lowdown
45039,is-the-morning-after-pill-safe,_yoast_wpseo_canonical,https://thelowdown.com/blog/is-the-morning-after-pill-safe
45039,is-the-morning-after-pill-safe,_yoast_wpseo_focuskw,periods
45039,is-the-morning-after-pill-safe,_yoast_wpseo_metadesc,"Is the morning after pill safe to use? The short answer is yes, but here's the lowdown on why it's not bad for you, and how to take it effectively."
45039,is-the-morning-after-pill-safe,_yoast_wpseo_title,Is the Morning After Pill Safe? | The Lowdown
45076,strike-updates,_yoast_wpseo_canonical,https://thelowdown.com/blog/is-the-morning-after-pill-safe
45076,strike-updates,_yoast_wpseo_focuskw,Strikes
45076,strike-updates,_yoast_wpseo_metadesc,Royal Mail are striking 24th and 25th November. Choose DPD delivery to avoid delays - learn more.
45076,strike-updates,_yoast_wpseo_title,Strike Updates | The Lowdown
45580,slynd-pop-pill,_yoast_wpseo_canonical,https://thelowdown.com/blog/slynd-pop-pill
45580,slynd-pop-pill,_yoast_wpseo_metadesc,"Introducing the new POP on the block… Slynd! Now available in the UK, Slynd is the only oestrogen-free pill that has a 24 hour window to take it (she’s not like other mini pills)."
45580,slynd-pop-pill,_yoast_wpseo_title,Everything you need to know about Slynd: The new progestogen-only pill | The Lowdown
45805,painful-sex-during-pregnancy,_yoast_wpseo_canonical,https://thelowdown.com/blog/painful-sex-during-pregnancy
45805,painful-sex-during-pregnancy,_yoast_wpseo_metadesc,"Pregnancy causes multiple changes to your body, some of which might make sex painful. Here’s why sex can hurt whilst pregnant and things you can do to help."
45805,painful-sex-during-pregnancy,_yoast_wpseo_title,Reasons for Painful Sex During Pregnancy | The Lowdown
45851,the-lowdown-on-natural-cycles-and-the-oura-ring,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdown-on-natural-cycles-and-the-oura-ring
45851,the-lowdown-on-natural-cycles-and-the-oura-ring,_yoast_wpseo_metadesc,The Lowdown test out Natural Cycles digital contraceptive app and their partnership with smart ring makers Oura Ring I Hormone free contraception
45851,the-lowdown-on-natural-cycles-and-the-oura-ring,_yoast_wpseo_title,%%title%% %%page%% %%sep%% %%sitename%%
46051,bethany-weatherhead,_yoast_wpseo_canonical,https://thelowdown.com/author/bethany-weatherhead
46051,bethany-weatherhead,_yoast_wpseo_metadesc,Bethany is an SEO expert who has expertise in content writing as well as technical SEO
46051,bethany-weatherhead,_yoast_wpseo_title,Bethany Weatherhead | Author | The Lowdown
46058,danielle-robinson,_yoast_wpseo_canonical,https://thelowdown.com/author/danielle-robinson
46058,danielle-robinson,_yoast_wpseo_metadesc,"Dr Danielle is part of The Lowdown's clinical team, and specialises in sexual and reproductive health."
46058,danielle-robinson,_yoast_wpseo_title,Dr Danielle Robinson | The Lowdown
46095,zaakira-mahomed,_yoast_wpseo_canonical,https://thelowdown.com/author/zaakira-mahomed
46095,zaakira-mahomed,_yoast_wpseo_metadesc,Dr Zaakira is one of The Lowdown's Medical Leads. She works as a GP in Blackburn and fits coils.
46095,zaakira-mahomed,_yoast_wpseo_title,Dr Zaakira Mahomed | The Lowdown
46107,microgynon-emergency-contraception,_yoast_wpseo_canonical,https://thelowdown.com/blog/microgynon-emergency-contraception
46107,microgynon-emergency-contraception,_yoast_wpseo_metadesc,Can the Microgynon pill be used as emergency contraception? Here our doctors answer this commonly asked question.
46107,microgynon-emergency-contraception,_yoast_wpseo_title,Can You Use Microgynon as an Emergency Pill? | The Lowdown
46267,yasmin-pill-breastfeeding,_yoast_wpseo_canonical,https://thelowdown.com/blog/yasmin-pill-breastfeeding
46267,yasmin-pill-breastfeeding,_yoast_wpseo_metadesc,Can you take the Yasmin contraceptive pill while breastfeeding? Here our doctors share if Yasmin is safe to take while breastfeeding.
46267,yasmin-pill-breastfeeding,_yoast_wpseo_title,Yasmin Pill and Breastfeeding - Is It Safe? | The Lowdown
46309,hana-missed-pill-guide,_yoast_wpseo_canonical,https://thelowdown.com/blog/hana-missed-pill-guide
46309,hana-missed-pill-guide,_yoast_wpseo_metadesc,"In our Hana Missed Pill Guide, our doctors share what to do if you forget one or more Hana contraceptive pills."
46309,hana-missed-pill-guide,_yoast_wpseo_title,Hana Missed Pill Guide: Forgetting Your Pill | The Lowdown
46324,yasmin-emergency-contraception,_yoast_wpseo_canonical,https://thelowdown.com/blog/yasmin-emergency-contraception
46324,yasmin-emergency-contraception,_yoast_wpseo_metadesc,Can the Yasmin pill be used as emergency contraception? Here our doctors answer this commonly asked question.
46324,yasmin-emergency-contraception,_yoast_wpseo_title,Can You Use Yasmin as Emergency Contraception? | The Lowdown
46351,what-you-always-wanted-to-know-about-cervical-screening,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-you-always-wanted-to-know-about-cervical-screening
46351,what-you-always-wanted-to-know-about-cervical-screening,_yoast_wpseo_focuskw,COVID-19 vaccine
46351,what-you-always-wanted-to-know-about-cervical-screening,_yoast_wpseo_metadesc,"A myth busting guide to cervical screening, complete with the questions you might be too embarrassed to ask before your appointment."
46351,what-you-always-wanted-to-know-about-cervical-screening,_yoast_wpseo_title,What You Always Wanted To Know About Cervical Screening | The Lowdown
46393,anoushka-menon,_yoast_wpseo_canonical,https://thelowdown.com/author/anoushka-menon
46393,anoushka-menon,_yoast_wpseo_metadesc,Anoushka is The Lowdown’s Head of Growth and has worked within health for the past 7 years.
46393,anoushka-menon,_yoast_wpseo_title,Anoushka Menon | Author | The Lowdown
46517,hana-pill-cost,_yoast_wpseo_canonical,https://thelowdown.com/blog/hana-pill-cost
46517,hana-pill-cost,_yoast_wpseo_metadesc,Hana is a contraceptive pill that can be purchased over the counter or online for as little as £16.80. You can also get it on subscription...
46517,hana-pill-cost,_yoast_wpseo_title,How Much Does the Hana Contraceptive Pill Cost? | The Lowdown
46672,cerelle-missed-pill-guide,_yoast_wpseo_canonical,https://thelowdown.com/blog/cerelle-missed-pill-guide
46672,cerelle-missed-pill-guide,_yoast_wpseo_metadesc,"In our Cerelle Missed Pill Guide, our doctors share what to do if you forget one or more Cerelle contraceptive pills. Find out more here…"
46672,cerelle-missed-pill-guide,_yoast_wpseo_title,Cerelle Missed Pill: Forgetting your Pill Guide | The Lowdown
46745,progestogen-only-contraception-and-breast-cancer,_yoast_wpseo_metadesc,Does progestogen-only contraception cause breast cancer? Here's what you need to know!
46745,progestogen-only-contraception-and-breast-cancer,_yoast_wpseo_title,%%title%% %%page%%
46801,can-microgynon-stop-periods,_yoast_wpseo_canonical,https://thelowdown.com/blog/can-microgynon-stop-periods
46801,can-microgynon-stop-periods,_yoast_wpseo_metadesc,Our doctors explain if Microgynon can stop or delay periods as well as how to take the pill continuously to avoid a withdrawal bleed...
46801,can-microgynon-stop-periods,_yoast_wpseo_title,Can Microgynon Stop or Delay Periods? | The Lowdown
46935,gynefix-everything-to-know,_yoast_wpseo_canonical,https://thelowdown.com/blog/gynefix-everything-to-know
46935,gynefix-everything-to-know,_yoast_wpseo_metadesc,The GyneFix is a slightly different type of Copper IUD. It is different from the normal 'T-shape' as it’s frameless with 6 tubes of copper on a thread. Read on to find out more...
46935,gynefix-everything-to-know,_yoast_wpseo_title,%%title%% %%page%% %%sep%% %%sitename%%
47056,can-you-get-pregnant-on-your-period,_yoast_wpseo_canonical,https://thelowdown.com/blog/can-you-get-pregnant-on-your-period
47056,can-you-get-pregnant-on-your-period,_yoast_wpseo_metadesc,Are you able to get pregnant on your period? Our doctors explain whether this is true and useful information you need to know. Read more...
47056,can-you-get-pregnant-on-your-period,_yoast_wpseo_title,Can you get pregnant on your period? | The Lowdown
47143,morning-after-pill-while-breastfeeding,_yoast_wpseo_canonical,https://thelowdown.com/blog/can-you-take-the-morning-after-pill-while-breastfeeding
47143,morning-after-pill-while-breastfeeding,_yoast_wpseo_metadesc,"Here's the Lowdown on what you really need to know, including how it will affect your breast milk and other hormone-free options."
47143,morning-after-pill-while-breastfeeding,_yoast_wpseo_title,%%title%% %%page%% | %%sitename%%
47327,microgynon-and-pcos,_yoast_wpseo_canonical,https://thelowdown.com/blog/microgynon-and-PCOS-can-it-alleviate-symptoms
47327,microgynon-and-pcos,_yoast_wpseo_metadesc,"Learn about how Microgynon affect the most common symptoms of polycystic ovary syndrome (PCOS), including acne and hair loss."
47327,microgynon-and-pcos,_yoast_wpseo_title,%%title%% %%page%% %%sep%% %%sitename%%
47358,best-contraceptives-rated-by-you,_yoast_wpseo_canonical,https://thelowdown.com/blog/best-contraceptives-rated-by-you
47358,best-contraceptives-rated-by-you,_yoast_wpseo_metadesc,We worked out the best contraceptives for each category by taking all of the contraceptives with over 100 reviews on our site
47358,best-contraceptives-rated-by-you,_yoast_wpseo_title,%%title%% %%sitename%%
47919,microgynon-missed-pill-guide,_yoast_wpseo_canonical,https://thelowdown.com/microgynon-missed-pill-guide
47919,microgynon-missed-pill-guide,_yoast_wpseo_metadesc,"In our Microgynon Missed Pill Guide, our doctors share what to do if you forget one or more Microgynon 30 or Microgynon ED contraceptive pills."
47919,microgynon-missed-pill-guide,_yoast_wpseo_title,Missed Pill Guide: Microgynon 30 & Microgynon ED | The Lowdown
48073,healthcare-professionals,_yoast_wpseo_canonical,https://thelowdown.com/blog/healthcare-professionals
48073,healthcare-professionals,_yoast_wpseo_metadesc,"We are a one-stop shop for women to choose, access and use the right contraception and reproductive healthcare for them."
48073,healthcare-professionals,_yoast_wpseo_title,Are you a healthcare professional? Welcome to The Lowdown!
48143,cerelle-endometriosis,_yoast_wpseo_canonical,https://thelowdown.com/blog/cerelle-endometriosis
48143,cerelle-endometriosis,_yoast_wpseo_metadesc,Here our doctors share if the Cerelle mini pill is a good pill to take to help with symptoms of endometriosis.
48143,cerelle-endometriosis,_yoast_wpseo_title,Is Cerelle Good for Endometriosis? | The Lowdown
48338,microgynon-for-pcos,_yoast_wpseo_canonical,https://thelowdown.com/blog/microgynon-for-pcos
48338,microgynon-for-pcos,_yoast_wpseo_metadesc,Here our doctors share if Microgynon 30 is a good pill to take to help with symptoms of PCOS.
48338,microgynon-for-pcos,_yoast_wpseo_title,Is Microgynon Good for PCOS? | The Lowdown
48450,microgynon-breastfeeding,_yoast_wpseo_metadesc,Can you take the Microgynon contraceptive pill while breastfeeding? Here our doctors share if Microgynon is safe to take while breastfeeding.
48450,microgynon-breastfeeding,_yoast_wpseo_title,Microgynon and Breastfeeding - Is It Safe? | The Lowdown
48970,pcos-fertility,_yoast_wpseo_canonical,https://thelowdown.com/blog/pcos-fertility
48970,pcos-fertility,_yoast_wpseo_metadesc,Get the lowdown from our doctors on PCOS fertility and real experience stories of trying to conceive with PCOS.
48970,pcos-fertility,_yoast_wpseo_title,PCOS & Fertility: Can You Get Pregnant with PCOS?
48986,endometriosis-and-fertility,_yoast_wpseo_canonical,/blog/endometriosis-and-fertility
48986,endometriosis-and-fertility,_yoast_wpseo_metadesc,Get the lowdown from our doctors on endometriosis fertility and real experience stories of trying to conceive with endometriosis.
48986,endometriosis-and-fertility,_yoast_wpseo_title,Endometriosis and Fertility: Can You Get Pregnant with Endometriosis?
49043,what-does-endometriosis-feel-like,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-does-endometriosis-feel-like
49043,what-does-endometriosis-feel-like,_yoast_wpseo_metadesc,We asked our Instagram audience how they describe their endometriosis pain. Dr Fran Yarlett explains how people with endometriosis can talk to their GP.
49043,what-does-endometriosis-feel-like,_yoast_wpseo_title,What Does Endometriosis Feel Like?
49311,enter-the-lowdown-x-bea-fertility-giveaway,_yoast_wpseo_canonical,https://thelowdown.com/blog/enter-the-lowdown-x-bea-fertility-giveaway
49311,enter-the-lowdown-x-bea-fertility-giveaway,_yoast_wpseo_metadesc,Enter The Lowdown x Béa Fertility Giveaway
49311,enter-the-lowdown-x-bea-fertility-giveaway,_yoast_wpseo_title,Enter The Lowdown x Béa Fertility Giveaway | The Lowdown
49481,how-long-does-it-actually-take-to-get-pregnant,_yoast_wpseo_canonical,https://thelowdown.com/blog/how-long-does-it-actually-take-to-get-pregnant
49481,how-long-does-it-actually-take-to-get-pregnant,_yoast_wpseo_metadesc,Get the lowdown from our fertility specialist and doctors on how long on average it can take to get pregnant.
49481,how-long-does-it-actually-take-to-get-pregnant,_yoast_wpseo_title,How Long Does it Take to Get Pregnant? - The Lowdown
49563,perimenopause-faqs,_yoast_wpseo_canonical,https://thelowdown.com/blog/perimenopause-faqs
49563,perimenopause-faqs,_yoast_wpseo_focuskw,perimenopause
49563,perimenopause-faqs,_yoast_wpseo_metadesc,"You asked, Dr Fran answered! Everything you need to know about perimenopause. From the basics to different symptoms and treatment options."
49563,perimenopause-faqs,_yoast_wpseo_title,Everything You Need to Know About Perimenopause | FAQs | The Lowdown
49587,who-we-work-with,_yoast_wpseo_canonical,https://thelowdown.com/blog/who-we-work-with
49587,who-we-work-with,_yoast_wpseo_metadesc,Learn more about how The Lowdown works with partner brands and how we make money.
49587,who-we-work-with,_yoast_wpseo_title,Who We Work With The Lowdown
50579,perimenopause-hrt,_yoast_wpseo_canonical,https://thelowdown.com/blog/perimenopause-hrt
50579,perimenopause-hrt,_yoast_wpseo_metadesc,HRT stands for hormone replacement therapy. It’s basically putting the hormones back in your body that are changing and reducing throughout perimenopause. The aim of HRT in perimenopause is to manage your symptoms and make you feel better.
50579,perimenopause-hrt,_yoast_wpseo_title,Perimenopause and HRT | The Lowdown
50590,best-contraceptive-pill-perimenopause,_yoast_wpseo_canonical,https://thelowdown.com/blog/best-contraceptive-pill-perimenopause
50590,best-contraceptive-pill-perimenopause,_yoast_wpseo_metadesc,"The combined pill can be used to treat perimenopause symptoms. The progestogen only pill may help perimenopause symptoms in some, and is occasionally used as part of HRT"
50590,best-contraceptive-pill-perimenopause,_yoast_wpseo_title,What's the best contraceptive pill for perimenopause? | The Lowdown
50760,preparing-for-first-perimenopause-appointment,_yoast_wpseo_canonical,https://thelowdown.com/blog/preparing-for-first-perimenopause-appointment
50760,preparing-for-first-perimenopause-appointment,_yoast_wpseo_metadesc,"Seeing a healthcare professional can be really daunting, especially for perimenopause. Here, we will help guide you in preparing for this important first appointment so you can get the most out of it."
50760,preparing-for-first-perimenopause-appointment,_yoast_wpseo_title,How to prepare for your first perimenopause appointment | The Lowdown
50804,the-lowdown-launches-perimenopause-hrt-reviews,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdown-launches-perimenopause-hrt-reviews
50804,the-lowdown-launches-perimenopause-hrt-reviews,_yoast_wpseo_metadesc,You can now share your perimenopause experience and/or leave an HRT review on The Lowdown! Here's why it's so important we understand perimenopause earlier in life.
50804,the-lowdown-launches-perimenopause-hrt-reviews,_yoast_wpseo_title,The Lowdown Launches Perimenopause & HRT Reviews | The Lowdown
51126,what-is-endometriosis,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-is-endometriosis
51126,what-is-endometriosis,_yoast_wpseo_metadesc,"Get the lowdown on what endometriosis is and what the main symptoms are, from our medical experts and self-reported community reviews."
51126,what-is-endometriosis,_yoast_wpseo_title,What is Endometriosis? Explained by Doctors - The Lowdown
51300,anxiety-exhaustion-perimenopause,_yoast_wpseo_canonical,https://thelowdown.com/blog/anxiety-exhaustion-perimenopause
51300,anxiety-exhaustion-perimenopause,_yoast_wpseo_metadesc,"Get the lowdown on why anxiety, exhaustion and struggling to focus could be signs of perimenopause"
51300,anxiety-exhaustion-perimenopause,_yoast_wpseo_title,"Anxious, exhausted and struggling to focus? It could be perimenopause."
51335,best-treatments-endometriosis,_yoast_wpseo_canonical,https://thelowdown.com/blog/best-treatments-endometriosis
51335,best-treatments-endometriosis,_yoast_wpseo_metadesc,"What are the best endometriosis treatments? Get the lowdown on everything from diet and lifestyle, to pain killers and surgery"
51335,best-treatments-endometriosis,_yoast_wpseo_title,What Are the Best Treatments for Endometriosis | The Lowdown
51337,what-is-pcos,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-is-pcos
51337,what-is-pcos,_yoast_wpseo_metadesc,"Get the lowdown on exactly what PCOS is, the main symptoms and key treatments from our qualified doctors and community experiences."
51337,what-is-pcos,_yoast_wpseo_title,What is PCOS? Symptoms Explained by Doctors - The Lowdown
51374,types-of-pcos,_yoast_wpseo_canonical,https://thelowdown.com/blog/types-of-pcos
51374,types-of-pcos,_yoast_wpseo_metadesc,Get the lowdown on the different types of PCOS from our medical experts to help you identify which type of PCOS you may have.
51374,types-of-pcos,_yoast_wpseo_title,Types of PCOS Explained by Doctors - The Lowdown
51422,the-lowdowns-january-newsletter,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdowns-january-newsletter
51422,the-lowdowns-january-newsletter,_yoast_wpseo_metadesc,"Sign up to the best women’s health newsletter on the internet, to get more juicy insights such as new PCOS symptoms and new postnatal depression research"
51422,the-lowdowns-january-newsletter,_yoast_wpseo_title,The Lowdown's January newsletter - The Lowdown
51459,the-lowdowns-february-newsletter,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdowns-february-newsletter
51459,the-lowdowns-february-newsletter,_yoast_wpseo_metadesc,Sign up to the best women’s health newsletter on the internet to get insights such as Dr Fran taking on Elon Musk and the launch of our perimenopause site
51459,the-lowdowns-february-newsletter,_yoast_wpseo_title,The Lowdown's February newsletter - The Lowdown
51483,the-lowdowns-march-newsletter,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdowns-march-newsletter
51483,the-lowdowns-march-newsletter,_yoast_wpseo_metadesc,Sign up to the best women’s health newsletter on the internet to get insights such as the Lovima pill and decriminalising abortion in England and Wales
51483,the-lowdowns-march-newsletter,_yoast_wpseo_title,The Lowdown's March newsletter - The Lowdown
51553,endometriosis-faqs,_yoast_wpseo_canonical,https://thelowdown.com/blog/endometriosis-faqs
51553,endometriosis-faqs,_yoast_wpseo_focuskw,perimenopause
51553,endometriosis-faqs,_yoast_wpseo_metadesc,"You asked, Dr Fran answered! Everything you need to know about endometriosis. From the basics to different symptoms and treatment options."
51553,endometriosis-faqs,_yoast_wpseo_title,Everything You Need to Know About Endometriosis | FAQs | The Lowdown
51616,endometriosis-bloating,_yoast_wpseo_canonical,https://thelowdown.com/blog/endometriosis-bloating
51616,endometriosis-bloating,_yoast_wpseo_metadesc,"Get the lowdown from our doctors on endometriosis bloating, symptoms and treatments for 'endo belly' and when you should go to your doctor"
51616,endometriosis-bloating,_yoast_wpseo_title,What is 'endo belly'? Endometriosis and bloating - The Lowdown
51651,pcos-faqs,_yoast_wpseo_canonical,https://thelowdown.com/blog/pcos-faqs
51651,pcos-faqs,_yoast_wpseo_focuskw,perimenopause
51651,pcos-faqs,_yoast_wpseo_metadesc,"You asked, Dr Fran answered! Everything you need to know about PCOS. From the basics to different symptoms and treatment options."
51651,pcos-faqs,_yoast_wpseo_title,Everything You Need to Know About PCOS | FAQs | The Lowdown
51659,pcos-treatments,_yoast_wpseo_canonical,https://thelowdown.com/blog/pcos-treatments
51659,pcos-treatments,_yoast_wpseo_metadesc,"Get the lowdown on the best pcos treatments, with expert medical advice from our doctors and self-reported data from our PCOS community."
51659,pcos-treatments,_yoast_wpseo_title,PCOS Treatments Explained by Doctors - The Lowdown
51676,pcos-acne-treatment,_yoast_wpseo_canonical,https://thelowdown.com/blog/pcos-acne-treatment
51676,pcos-acne-treatment,_yoast_wpseo_metadesc,"Get the lowdown on the causes of PCOS acne, how to tell the difference between hormonal acne and PCOS acne and the best treatments for it"
51676,pcos-acne-treatment,_yoast_wpseo_title,PCOS acne treatments - The Lowdown
51834,the-lowdowns-pharmacy-update-faqs,_yoast_wpseo_canonical,https://thelowdown.com/blog/the-lowdowns-january-newsletter
